Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,688976,669358,2022-07-16 21:54:15 CST,2022-07-16,21:54:15,Photo,"9,471",8974,218,81,44,0,6,0,6,142,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/593421898816618,其昌的新書《 #日日台中款》 那些關於台中的生活點滴 其昌出了新書《日日台中款》，佳龍今天出席他的新書發表會。書裡分享他從人生中念書、結婚生子、工作的點滴。從海線、屯區、山城到市區，這座我們熟悉的城市，從他的視角，關於台中的吃喝玩樂，我又有了新的驚奇。 其昌正在競選台中市長，我比任何人都希望他當選。我相信他對台中的熱愛，能讓他加倍努力成為一個好市長，透過這本書我們也更能明白他細膩的心思。 現在，台中正上演的這場比賽，我雖退役，不再是選手，但我的目光沒有離開球場。比賽正要開始，九局下半，戴好你的帽子，我們跟其昌一起逆轉勝利！ 蔡其昌 #好蔡上場 堅持．張廖萬堅 黃國書 林靜儀醫師 溫柔堅定新中二 何欣純 立法委員 莊競程,https://www.facebook.com/photo.php?fbid=593424712149670&set=a.253069662851845&type=3,,,Photos from 林佳龍's post,,,,,1.79
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,689171,669572,2022-07-17 13:32:44 CST,2022-07-17,13:32:44,Live Video Complete,"1,428",1227,106,13,26,0,6,1,7,42,crosspost,No,6145,6185,127839,01:01:21,https://www.facebook.com/100044464388138/posts/835456340755346,大家午安，佳龍正在進行民進黨第20屆第1次全國黨代表大會， 蔡英文 Tsai Ing-wen總統 將於開幕式發表演說，歡迎大家加入直播‼️,https://www.facebook.com/forpeople/videos/835456340755346/,,,【團結台灣 顧好未來】民主進步黨第二十屆第一次全國黨員代表大會,,,,,-3.92
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,689171,669572,2022-07-17 19:05:39 CST,2022-07-17,19:05:39,Photo,"23,568",21661,875,244,130,1,22,3,16,616,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/594041042088037,戰隊成形！ 團結台灣，顧好未來 今天是民主進步黨第二十屆全國黨員代表大會，在蔡英文 Tsai Ing-wen主席的帶領下，佳龍與民進黨提名的18位縣市長參選人，一同在全代會大集合，團結一心，全力爭取年底勝選！ 今年全代會主題是「團結台灣，顧好未來」，這是執政團隊也是所有黨內同志的重要使命。透過會中播放的影片，我們一起回顧過去一年來，中央行政團隊的防疫與執政成果，也再一次感謝所有辛苦的基層醫護人員以及第一線的防疫人員。台灣是台灣人的台灣，每一個台灣人都在努力顧好未來。 佳龍在確定接受黨徵召提名參選新北市長後，在基層聽到很多心聲，希望新北有新政，能加速升級。 我相信新北市必須脫胎換骨，規劃結構轉型，才能逐步超越台北。新北要大翻新，而不是小翻新！大膽想像，大步向前才會看見新的樣貌。 佳龍會帶著民主進步黨「綠色執政、品質保證」的傳統精神，在年底的選舉，與民進黨齊心團結，贏得這場勝利！一起為台灣打造更好的未來。 #團結台灣顧好未來 #新北大翻新,https://www.facebook.com/photo.php?fbid=594038818754926&set=a.253069662851845&type=3,,,Photos from 林佳龍's post,,,,,4.46
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,689255,669659,2022-07-18 23:21:13 CST,2022-07-18,23:21:13,Status,"29,383",25863,1767,919,272,16,53,10,23,460,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/594817545343720,真相與品格 昨天因為恩恩爸沒有受邀出席新北市政府祈福法會，媒體問了我看法。在這樣的脈絡下，我也回答了，如果我當選市長，將會公佈恩恩案的真相。因為我相信對恩恩家人來講，追求真相比辦不辦祈福法會，更為重要。 每一次社會發生類似事件，追求真相是必然的，這代表我們的社會有是非，重視公義。今天社會之所以引發兩極化的歧見，追根究底，是一個權力者沒有在第一時間以「責任」進行了解，以「誠信」面對社會，因此才導致社會撕裂。恩恩爸不過是一個規矩的上班族，沒有任何一個平凡的老百姓，會希望走向對抗政府的路，這是何其辛苦的事，這也讓我想起洪仲丘案。 真相出現前經常是謊言先行。當權力者掌握真相，對社會揭櫫事實，便是基本義務，這個過程，社會也會檢驗權力者的品格，跟危機處理的態度和能力。 這個事件，原先我跟大家一樣，只是從旁關心。但今天我參與選舉，要透過民主程序成為一個權力者，被問及相關事件時，我認為必須對人民展現立場。 追求真相，不是為了批鬥，而是為了不再犯同樣的錯。當體制必須被變革，我們就努力改革，讓制度為人服務，讓制度為道理服務。 民主社會面對公共事務有意見分歧時如何溝通對話，了解差異進而尋找共識的過程，也是社會集體學習和進步的機會。 今天我接到了台灣基進黨主席陳奕齊的電話，他對我表達歉意，但其實我完全沒有將博洋的發言放在心上，也請他轉達我的勉勵，希望博洋和一些基進的年輕朋友們能夠不斷的批判和自我批判，也樂於接受別人的批判。身為一個年輕時就衝撞體制的人，我很了解少年人面對社會不公不義的心情，我們衝撞，總是因為內心懷抱一點理想的火苗，這不該熄滅。 很久以前有一部日劇，叫做《太陽不西沉》，那個孤單追求真相的少年最後在他內心問著在天國的母親「媽媽！我的奮戰妳覺得如何？」但是，枉死的母親再也無法回應他。母親之死，讓他看見權力者的傲慢，還有官官相衛的腐敗。 今天，恩恩爸爸追求真相的過程，社會之所以該持續關心，不僅僅是因為同情，或者不讓他孤單，而是他不放棄追求真相的身影，不斷要我們看見體制的缺失，還有要權力者面對自己的價值觀，以及在私利和公益之間的拔河會做出怎樣的抉擇。 恩恩案已經是我們無法忘記的不幸事件。這次，台灣社會若能再次反思關於對「誠實」與「品格」的重視，台灣人的集體意識才能再向上提升，恩恩的離開也才能轉換成社會的大愛。且讓我們一起祈福，就從誠實的面對彼此開始！,,,,,,,,,5.84
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,689255,669659,2022-07-19 12:18:21 CST,2022-07-19,12:18:21,Photo,"29,634",26883,1260,490,168,10,43,3,17,760,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/595162121975929,新北12大戰區，最強新北立委隊領航出征！ ⠀⠀⠀⠀⠀⠀ 新北市要大翻新、展現新志氣，就要有會做事的人才、有魄力的團隊，感謝 蔡英文 Tsai Ing-wen 主席親自揮軍，佳龍競選總部將由 #林錫耀 秘書長出任主任委員，同時邀集 12 位最強立委級戰區負責人，強強聯手、團結投入年底選舉！ ⠀⠀⠀⠀⠀⠀ 12 大戰區將由 林淑芬、立法委員 江永昌、吳琪銘、吳秉叡、張宏陸、羅致政粉絲團、蘇巧慧、賴品妤、余天 Yu Tian、立法委員 林楚茵、立法委員 沈發惠及 呂孫綾 共同助力打拚，透過戰區負責人深耕地方的專業經驗，以及百分之百的衝勁執行力，啟動新北市最強戰將佈局！ ⠀⠀⠀⠀⠀⠀ 現在，強大的新北市戰隊已集結到位，我們將展現團結意志，與各立法委員、新北市議員分進合擊、打贏選戰，共同推動這座城市大步前進，翻轉新北、贏得勝利！,https://www.facebook.com/photo.php?fbid=595160245309450&set=a.253069662851845&type=3,,戦画食費人 沈發惠 戦區負費人 賴品好 戦區食食人 呂孫綾 聚區食責人 余天 财區負費人 林楚菌 報區食責人 江永昌 限區發費人 林淑芬 總幹事 吳秉叡 製區負費人 吳琪銘 财感負費人 蘇巧憲 親區負資人 候選人 羅致政 林佳龍 戦區負費人 張宏陸 最強新北隊，集合！ ，集合！ 新北12戰區負責人到位！ dragonforpeople f 林佳龍,,,,,,5.61
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,689255,669659,2022-07-19 16:58:18 CST,2022-07-19,16:58:18,Photo,"8,534",8053,255,55,45,2,6,0,3,115,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/595276851964456,今天下午 5 點，佳龍在寶島聯播網節目《寶島全世界》，接受一小時的專訪。 ⠀⠀⠀ 節目中，我與主持人 鄭弘儀 暢談分享，從決定參選新北市前後的心境改變，到整合大台北首都圈的城市規劃，討論對於「新北大翻新」的想像。同時，也談談過去佳龍在台中市、交通部的治理經驗，提供如何凝聚新北市民認同感、展現「新北新志氣」的想法。 想了解我們如何在年底選舉中，團結迎接挑戰、共同實現改變，歡迎收聽寶島新世界。 ⠀⠀⠀ 這集的節目，YouTube、電台都聽到到，歡迎大家利用不同平台，一起收聽！ 馬上收聽，請見留言處連結！,https://www.facebook.com/photo.php?fbid=595326811959460&set=a.253069662851845&type=3,,,,,,,,1.61
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,689255,669659,2022-07-19 20:00:03 CST,2022-07-19,20:00:03,Photo,"16,319",15177,494,140,127,9,21,4,5,342,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/595356535289821,女將入陣！第二波競選發言人賴品妤、李晏榕就戰鬥位！ 　 繼第一波發言人何博文 Ho Po-wen、李坤城 新北市議員 就位後，佳龍今天要再和大家宣佈，賴品妤、李晏榕 Yen-jong Lee 也將一同加入我們的新北發言戰隊。 　 品妤是新北市第十二選區立委，在立院的問政表現有目共睹，在佳龍擔任交通部長任內，我們共同關心了許多新北市交通與觀光議題。佳龍相信， 30 歲的品妤，不只能為年輕人關心的議題發聲，更能協助團隊掌握青年事務，注入在地年輕活力。 　 擁有台灣法國雙律師執照的晏榕律師，曾任民進黨中央黨部發言人，而且，晏榕的外公是新莊迴龍人，對於新北更是相當熟悉。這次佳龍邀請晏榕一同加入發言陣營，除了倚重他的專業與溫暖，更希望透過過去晏榕關注人權、性別、弱勢權益的經驗與專業見解，讓新北戰隊戰力更加強大。 　 讓會做事的人才、有魄力的團隊，共同推動這座城市大步前進、翻新、展現新志氣！,https://www.facebook.com/photo.php?fbid=595354725290002&set=a.253069662851845&type=3,,,,,,,,3.09
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,690139,670558,2022-07-20 17:17:38 CST,2022-07-20,17:17:38,Photo,"6,325",6034,133,48,36,2,4,0,1,67,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/595934928565315,#阿龍開港EP4 ⠀⠀⠀ 亞洲球王登場！台灣網壇之光來到《阿龍開港》啦！ 開播以來最難剪的一集 主持人跟來賓忘情聊開，當在自家客廳😂 淘心對話只能全數保留了 ⠀⠀⠀ 本集節目，阿龍邀請到台灣代表隊五屆元老、網壇傳奇 #盧彥勳，以及他最信賴的經紀人哥哥 #盧威儒 來開港，聊聊 20 年來網球職涯的酸甜苦辣！ 　 其實，踏上從政這條路，阿龍就像阿甘一樣不斷地跑，跟運動選手一樣，除了要鍛鍊身體、心智，要保持熱情之外，還必須要有紀律，才能走得長遠。 　 我也記得，當年我任職台中市長時，推出了許多運動、網球相關的政策，不過並未在之後的台中市府延續，彥勳覺得非常可惜。對此，阿龍當場拍胸脯向彥勳承諾，一定會把這件事記在心上，讓更多人可以沒有壓力的享受這項運動！ 　 想了解真正造就盧彥勳的，是哪些難以言說的秘密嗎？聽完這段心路歷程的阿龍，又為什麼認為自己也像運動選手？ ⠀⠀⠀ 答案就在 《阿龍開港》EP4 中，歡迎大家到 Apple Podcast、 Spotify 、KKBOX 三大平台，一起收聽！ ⠀⠀⠀ 🐲 本集開港重點 ⠀⠀⠀ ☻ 沒資源背景、又遇父親驟逝，是什麼支撐盧彥勳踏上征途？ ☻ 輸贏間得出體悟，原來零分不是 Zero ，而是 Love ？ ☻ 你的事就是我的事！允諾之外，阿龍為何還自喻為運動選手？ ⠀⠀⠀⠀⠀⠀ 🎧立即打開收聽 ⠀⠀⠀ ☛ Apple：https://pse.is/4cbty5:=:https://podcasts.apple.com/tw/podcast/ep4-%E7%94%9F%E6%96%BC%E5%A5%AE%E9%AC%A5-%E5%8B%A4%E5%A5%AE%E4%B9%9F%E6%98%AF%E4%B8%80%E7%A8%AE%E5%A4%A9%E8%B3%A6-ft-%E7%9B%A7%E5%BD%A5%E5%8B%B3-%E7%9B%A7%E5%A8%81%E5%84%92/id1631742165?i=1000570554125 ☛ Spotify：https://pse.is/4cfqus:=:https://open.spotify.com/episode/7jRLhL1LxrXgPB6AJM5zxj ☛ KKBOX：https://pse.is/47bydx:=:https://podcast.kkbox.com/tw/episode/X_V4qWRilbCUMPPCSI,https://www.facebook.com/photo.php?fbid=595926958566112&set=a.253069669518511&type=3,,,,,,,,1.2
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,690139,670558,2022-07-20 20:39:26 CST,2022-07-20,20:39:26,Native Video,"6,944",6307,293,146,40,0,9,0,6,143,owned,Yes,21011,21997,0,00:01:02,https://www.facebook.com/100044464388138/posts/596023771889764,新北大翻新，八里有電流 佳龍到台北港出席台灣風電產業發展協會成立大會，除了獻上最誠摯的祝福，更主張要把風電製造與專業倉儲物流作為新北關鍵產業。 新北市是科技與傳產重鎮，是首都圈出口的大本營，必須迎接數位轉型與能源轉型兩大趨勢。我們要善用台北港的策略性角色，建立風電維修運作的基地、扶持全方位綠能系統整合業者，我們相信這樣的整合，將會為淡水和八里以及北桃地區帶來龐大就業機會與商機。 ⠀ 歡迎大家點開影片，了解佳龍對新北產業發展的願景！ #新北大翻新 — 鄭文燦 桃園市長 #秦嘉鴻 籌備會主任委員 #賴文祥 台灣風電產業發展協會理事長 #洪奇昌 台灣產經建研社理事長 #吳盟分 台灣車聯網產業協會理事長,https://www.facebook.com/forpeople/videos/2155610574598905/,,,新北大翻新，產業大振興,,,,,1.83
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,690139,670558,2022-07-21 07:56:47 CST,2022-07-21,07:56:47,Photo,"13,564",12561,494,138,96,4,10,0,9,252,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/596339648524843,這是今天清晨6時21分的大台北。 河岸兩邊正是新北市和台北市這座雙子星城市的景觀。 在淡水河和64號快速道路交會的地方，可以清楚看到新北市政府的所在地板橋。佳龍就住在從台北市萬華跨河過來的板橋埔墘和港仔嘴附近。 佳龍今天下午會到地方信仰中心真武廟上香祈福，歡迎大家一起來拜拜。這也是板橋阿嬤住的地方，媽媽到現在都還常來廟裏做志工。這裡有佳龍從小至今的溫馨回憶，有說不完的人生故事和幸福的滋味！ 我們以立體高度看雙北，定可清楚了解跨域治理、數位治理就是新新北扮演首都治理圈樞紐角色的重要關鍵，包括了高快速公路及捷運鐵路等網絡的有效串連、交通號誌的連鎖控制車流量、首都治理圈工商科技產業的整合發展、河域管理與水利建設的持續到位、教育文化及各項財政資源的重分配及共享等等，都可以是形成區域治理並領航台灣大步向前走的翻新之鑰。 新北大翻新，大家一起拼！ 這個可能性，正等待我們一起來實現！ 附註：感謝好友提供照片和畫面說明： 這是以板橋、三重等地為主的新北城區景色，那座橫跨城區的高架道路則是64號快速道路，其中間處靠近淡水河口的地方即是港仔嘴（江子翠）了 。又畫面上板橋城區的最高樓，即右方城區最高的那棟即是百揚大樓（也就是板新Mega City所在），而旁邊就是現在的新北市政府了。 遠方的大山是美麗的台灣雪山。🏔,https://www.facebook.com/photo.php?fbid=596339485191526&set=a.253069662851845&type=3,,,,,,,,2.57
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,690308,670732,2022-07-21 19:29:13 CST,2022-07-21,19:29:13,Photo,"10,271",9545,337,82,53,1,9,1,6,237,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/596622425163232,2022，好「蔡」上場，團結勝選！ 　 今天，佳龍和 鄭文燦 市長、潘孟安 縣長，一起到台中為 蔡其昌 打氣。 過去佳龍和其昌攜手為台中 280 萬的市民努力，從大台中 123、治水、交通、城市再生及智慧城市發展等方面，共同並肩作戰為台中爭取建設，推動包含前瞻基礎建設計畫、山手線、軌道高架化等區域計畫及大型建設規劃。 佳龍相信，城市的發展是一場接力賽，要一棒接一棒地全力衝刺，每一棒都要是城市進步向前的關鍵，我很支持其昌來挑戰這個工作。 如果要讓台中市再次發展、再次偉大，佳龍相信，蔡其昌的執行魄力與人格特質，就是台中市民的最好選擇！ 蔡其昌不僅對地方事務熱情嫻熟，更有與中央合作協調的格局高度、解決問題的能力，台中需要其昌這樣的行動派，來加速台中起飛。 以人口來說，新北是第一大城，台中是第二大城，過去我也有機會服務台中。未來，希望我們都能贏得選民支持，有機會服務台灣人口最多的兩大城市。 2022 讓好「蔡」上場，其昌加油！,https://www.facebook.com/photo.php?fbid=596652471826894&set=a.253069669518511&type=3,,,Photos from 林佳龍's post,,,,,1.94
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,690308,670732,2022-07-21 21:35:03 CST,2022-07-21,21:35:03,Photo,"11,215",10474,319,116,78,1,8,1,9,209,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/596687361823405,板橋真武廟參香－ 我的兒時記憶與龍媽的少女時代 今天下午佳龍和龍媽相約來到板橋真武廟參香，擁有百年歷史的真武廟在過去是板橋埔墘和江子翠的信仰中心，也是當地信眾口中的「上帝公廟」。 很多人好奇我和真武廟的緣分是從何而起，其實龍媽年輕時曾在板橋紡織廠當女工，當時她和一位閨蜜好友結拜，並認這位閨蜜的婆婆為乾媽，我都叫她「板橋阿嬷」。 還記得小時候時常和媽媽從萬華廣州街搭車，經過淡水河到達板橋，逢年過節或廟宇建醮，真武廟會舉辦賽豬公比賽讓我印象非常深刻。在我出國留學期間，龍媽開始在廟裡學習誦經、擔任志工，偶爾還會參加進香活動，直到現在都還在廟裡服務。 板橋有我和龍媽滿滿的記憶，還記得龍媽以前時常哼著「板橋姑娘」的旋律，每當這首歌的旋律一出，腦中記憶就會隨著音樂湧現，說到板橋我有說不完的回憶和故事，之後再慢慢與大家分享。 今天和龍媽來真武廟祈福，祈求上帝公保佑台灣疫情盡快平靜、家人身體健康，競選新北市長的期間一切平安，順利當選。 立法委員 江永昌 何博文 Ho Po-wen 新北市議員黃俊哲 戴瑋姍 山田摩衣 石一佑 - 小佑子粉絲團 黃淑君 板橋 陳乃瑜 美人瑜媽媽 張嘉玲,https://www.facebook.com/photo.php?fbid=596685261823615&set=a.253069662851845&type=3,,,Photos from 林佳龍's post,,,,,2.12
